sample_id,video_id,original_url,description,video_url,tags,total_comments,sample_comment_username,sample_comment_nickname,sample_comment_text,sample_comment_date,sample_comment_likes,sample_comment_replies
1,7390214765878070535,https://www.tiktok.com/@lancome_vietnam/video/7390214765878070535,,,,0,,,,,0,0
2,7391075172008135944,https://www.tiktok.com/@lancome_vietnam/video/7391075172008135944,Tận hưởng tuyệt tác nước hoa lan toả hạnh phúc - La vie est belle 💓 #lancomevietnam #fragrance #lavi...,https://m.tiktok.com/v/7391075172008135944.html?_d=0&comment_author_id=6988750290423251970&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227391075172008135944%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F866c8bc2b1f543a2919329339b927008_1720868796~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D8e72f3b8%2526x-expires%253D1787738400%2526x-signature%253DDUcGZgj97gTB4HeUHLLZQOlg2tQ%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730291597482166994%22%2C%22placeholder_video_id%22%3A%227391075172008135944%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7405093803885298433&share_item_id=7391075172008135944&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#fragrance|#lavieestbelle,2,hoahongcogai088,Hoa Hồng Có Gai 🌹,Bao nhiêu tiền một chai sop nhỉ,2024-08-20T06:46:01,0,1
3,7391515968867945735,https://www.tiktok.com/@lancome_vietnam/video/7391515968867945735,"Nước hoa đầy tính nữ mang thương hiệu Lancôme được những Đại sứ toàn cầu và nhiều phụ nữ yêu thích, ...",https://m.tiktok.com/v/7391515968867945735.html?_d=0&comment_author_id=7410220617363997712&preview_pb=0&share_comment_id=7430058520223826689&share_item_id=7391515968867945735&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#fragrance|#lavieestbelle,1,thanhhakhmer84h1,Ha Thanh,cho em xin giá chai này,2024-10-26T13:21:54,0,0
4,7391751298820967688,https://www.tiktok.com/@lancome_vietnam/video/7391751298820967688,Lancome tự hào là thương hiệu tiên phong công nghệ cao về phát triển bền vững nguồn nguyên liệu chiế...,https://m.tiktok.com/v/7391751298820967688.html?_d=0&comment_author_id=7252803391390614555&preview_pb=0&share_comment_id=7406746051385017120&share_item_id=7391751298820967688&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#lavieestbelle|#Sustainability|#fragrance,4,jasminelillian1,Jas 𖣂︎,Ooooo,2024-08-24T17:37:42,0,0
5,7392949092537650439,https://www.tiktok.com/@lancome_vietnam/video/7392949092537650439,"Nếu bạn đang tìm kiếm loại kem nền không dễ bị xuống tông, bền màu trên da và nhất là phải có độ che...",https://m.tiktok.com/v/7392949092537650439.html?_d=0&comment_author_id=7229209960449623042&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227392949092537650439%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F10ad32f8dc244c3d93698fa92c22ed57_1721305101~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D35a3cce6%2526x-expires%253D1787738400%2526x-signature%253DUfUMYTGq7%25252BJ7uraQ8BD6dNe%25252BpK8%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730286581105330898%22%2C%22placeholder_video_id%22%3A%227392949092537650439%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7394702358514860817&share_item_id=7392949092537650439&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#teintidoleultrawear|#foundation,1,mt.t.frend,Love You,Xin giá ạ,2024-07-23T06:42:16,0,1
6,7394435858327194888,https://www.tiktok.com/@lancome_vietnam/video/7394435858327194888,,,,0,,,,,0,0
7,7395448059947240711,https://www.tiktok.com/@lancome_vietnam/video/7395448059947240711,"✨ Khám phá khả năng dưỡng da vượt trội từ sản phẩm kem nền Teint Idôle Ultra Wear, chứa đến 81% Hyal...",https://m.tiktok.com/v/7395448059947240711.html?_d=0&comment_author_id=6567726798266826754&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227395448059947240711%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F9ccf17b8de1a4365ad9efee75bdf3631_1721886938~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D480e93ed%2526x-expires%253D1787738400%2526x-signature%253DSK%25252FVbCWk4VwWFD6RgLdlrLGCSUU%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730411101553265362%22%2C%22placeholder_video_id%22%3A%227395448059947240711%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7500530788283548423&share_item_id=7395448059947240711&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LancomeVN|#TeintIdoleUltraWear|#TIUW|#24HBenMauToaSang,1,lanntyb77,Bánh Đa Cua,Hết BO-01 rồi à bạn ơi,2025-05-04T11:10:24,0,0
8,7397435171483421960,https://www.tiktok.com/@lancome_vietnam/video/7397435171483421960,Bạn có biết? RÉNERGIE H.C.F. Triple Serum có thể biến những điều không thể thành có thể:  ✨ Hơn 40 n...,https://m.tiktok.com/v/7397435171483421960.html?_d=0&comment_author_id=7375494344520565761&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227397435171483421960%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F107ddc742b14433cb3725c0c20cf88c1_1722349597~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D3a8a63ca%2526x-expires%253D1787738400%2526x-signature%253DE7XXwdcwJLQ%25252FcOANekcDkwaEadk%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730261769880636114%22%2C%22placeholder_video_id%22%3A%227397435171483421960%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7404013938382504720&share_item_id=7397435171483421960&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#RenergieHCF|#Skincare|#RenergieSerum,2,caubamyphamstore,Cậu Ba Mỹ Phẩm Store,👍,2024-08-17T08:55:38,0,0
9,7397774461677686034,https://www.tiktok.com/@lancome_vietnam/video/7397774461677686034,"Đánh thức vẻ đẹp săn chắc, rạng rỡ của bạn với serum Rénergie 3 lõi Triple HPN. Chỉ với 3 lần pump k...",https://m.tiktok.com/v/7397774461677686034.html?_d=0&comment_author_id=6622799571771375617&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227397774461677686034%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F2e09185782954c43b343127b9f399743_1722428595~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D32e41d45%2526x-expires%253D1787738400%2526x-signature%253DsW2O83hWewk9rSKschR9aAPWMaU%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730261769880636114%22%2C%22placeholder_video_id%22%3A%227397774461677686034%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7502730464529859345&share_item_id=7397774461677686034&sharer_language=en&source=h5_m&u_code=0,#RenergieHCF|#Skincare|#RenergieSerum,1,hoaithu.24290,T',Xin hỏi nồng độ của 3 loại hoạt chất đó,2025-05-10T09:26:20,0,0
10,7397775412736118034,https://www.tiktok.com/@lancome_vietnam/video/7397775412736118034,,,,0,,,,,0,0
11,7399216740758031634,https://www.tiktok.com/@lancome_vietnam/video/7399216740758031634,Bạn có biết: tác nhân môi trường gây ảnh hưởng đến làn da như thế nào? Trải nghiệm máy soi da Lancôm...,https://m.tiktok.com/v/7399216740758031634.html?_d=0&comment_author_id=65380895110&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227399216740758031634%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F7326d396360e44a88865265403682b3c_1722764402~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D172043e8%2526x-expires%253D1787738400%2526x-signature%253DZhD8iNF7%25252FcR9%25252BbLcHh13So5w5e8%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730659660629904082%22%2C%22placeholder_video_id%22%3A%227399216740758031634%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7402901413083480839&share_item_id=7399216740758031634&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#tienphongkhoahoc|#datrekhoe|#advancedgenifique|#genifique|#maysoida,1,maomii19,🍀Miêu🐾贝贝💋,🥰🥰,2024-08-14T08:58:26,0,0
12,7399219712376261895,https://www.tiktok.com/@lancome_vietnam/video/7399219712376261895,,,,0,,,,,0,0
13,7399220562112924935,https://www.tiktok.com/@lancome_vietnam/video/7399220562112924935,"Máy massage đẩy tinh chất Génifique, giúp da trẻ khoẻ hơn trông thấy chỉ sau 10 phút Hãy đến cửa hàn...",https://m.tiktok.com/v/7399220562112924935.html?_d=0&comment_author_id=7156141294681850882&preview_pb=0&share_comment_id=7413233368365794056&share_item_id=7399220562112924935&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#tienphongkhoahoc|#datrekhoe|#advancedgenifique,4,giapcon22,Tạ Xuân Giáp,😳,2024-09-11T05:11:42,0,0
14,7400686468127083784,https://www.tiktok.com/@lancome_vietnam/video/7400686468127083784,,,,0,,,,,0,0
15,7400686657445334290,https://www.tiktok.com/@lancome_vietnam/video/7400686657445334290,,,,0,,,,,0,0
16,7400686921292221703,https://www.tiktok.com/@lancome_vietnam/video/7400686921292221703,👉  Bạn có biết: Dòng sản phẩm Idole của Lancome đáp ứng tiêu chí thân thiện với môi trường với 2 côn...,https://m.tiktok.com/v/7400686921292221703.html?_d=0&comment_author_id=6557541139636224002&preview_pb=0&share_comment_id=7411054293292172039&share_item_id=7400686921292221703&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#idole|#fragrance,47,huy686869,chencuộcđời,thơm ok,2024-09-05T08:15:48,0,0
17,7402202592857656584,https://www.tiktok.com/@lancome_vietnam/video/7402202592857656584,,,,0,,,,,0,0
18,7402202938057231624,https://www.tiktok.com/@lancome_vietnam/video/7402202938057231624,,,,0,,,,,0,0
19,7402203043422326024,https://www.tiktok.com/@lancome_vietnam/video/7402203043422326024,,,,0,,,,,0,0
20,7403266551874637064,https://www.tiktok.com/@lancome_vietnam/video/7403266551874637064,🎤  Cùng 52Hz - Nữ ca sĩ Gen Z với loạt hit đình đám tiết lộ “bestie” trước mỗi buổi biễu diễn hoành ...,https://m.tiktok.com/v/7403266551874637064.html?_d=0&comment_author_id=7108736449936425986&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227403266551874637064%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252Ffab2bc1e82154dfcbc6ca2a5f7b7a8a1_1723707323~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D4f280db6%2526x-expires%253D1787738400%2526x-signature%253DNiMm%25252BGDMQXWpK5A8whXH%25252Bd5guzE%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730351715550792402%22%2C%22placeholder_video_id%22%3A%227403266551874637064%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7463389800764506881&share_item_id=7403266551874637064&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#idolehouse|#fragrance,2,trhan0503,trhan,🥰,2025-01-24T09:04:39,0,0
21,7403267630817234183,https://www.tiktok.com/@lancome_vietnam/video/7403267630817234183,,,,0,,,,,0,0
22,7403268392922172690,https://www.tiktok.com/@lancome_vietnam/video/7403268392922172690,,,,0,,,,,0,0
23,7405569988150562066,https://www.tiktok.com/@lancome_vietnam/video/7405569988150562066,Tonique Confort - chân ái cân bằng độ ẩm mà vẫn dịu nhẹ kể cả trên nền da nhạy cảm 🥰 #lancomevietnam...,https://m.tiktok.com/v/7405569988150562066.html?_d=0&comment_author_id=7239842548868072475&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227405569988150562066%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F62cf5e5de79f4965bc4dbcb3f39ee04e_1724243633~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D649e6604%2526x-expires%253D1787738400%2526x-signature%253DkyI8bhoJhCxW6aui6VNouWSvZwA%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730413687688760018%22%2C%22placeholder_video_id%22%3A%227405569988150562066%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7407394704717611809&share_item_id=7405569988150562066&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#toniqueconfort|#skincare,5,user8707856749601,.🍜🍜,🩷,2024-08-26T11:34:52,0,0
24,7405572263594036488,https://www.tiktok.com/@lancome_vietnam/video/7405572263594036488,"Khám phá cách sử dụng dễ dàng, tiện lợi của Tonique Confort. Chỉ cần 1 bước dùng, da vừa được làm sạ...",https://m.tiktok.com/v/7405572263594036488.html?_d=0&comment_author_id=6541659651333963777&preview_pb=0&share_comment_id=7433791574373712661&share_item_id=7405572263594036488&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#toniqueconfort,4,ha10101993,Hạ bùi,Mang bầu có dùng được sản phẩm này ko ạ?,2024-11-05T14:48:03,0,0
25,7405589851346603272,https://www.tiktok.com/@lancome_vietnam/video/7405589851346603272,Quyền năng vừa làm sạch dịu nhẹ đồng thời cấp ẩm tối ưu cho da sau bước làm sạch của nước cân bằng T...,https://m.tiktok.com/v/7405589851346603272.html?_d=0&comment_author_id=7312453239106176006&preview_pb=0&share_comment_id=7463331288853676808&share_item_id=7405589851346603272&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#toniqueconfort,5,phuongngan888,Tiểu Mỹ,m pass 80k 125ml,2025-01-24T05:17:36,0,4
26,7407321593967316232,https://www.tiktok.com/@lancome_vietnam/video/7407321593967316232,,,,0,,,,,0,0
27,7407322859514776850,https://www.tiktok.com/@lancome_vietnam/video/7407322859514776850,,,,0,,,,,0,0
28,7407323584252693768,https://www.tiktok.com/@lancome_vietnam/video/7407323584252693768,,,,0,,,,,0,0
29,7408780341328071943,https://www.tiktok.com/@lancome_vietnam/video/7408780341328071943,"Son L’Absolu Rouge Intimatte - bật quyến rũ, lướt mịn lì ✨ Chỉ một lần lướt, L'Absolu Rouge Intimatt...",https://m.tiktok.com/v/7408780341328071943.html?_d=0&comment_author_id=7349953851498726406&preview_pb=0&share_comment_id=7454615565249561362&share_item_id=7408780341328071943&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#labsoluerouge,1,cauchubienhinh,cauchubienhinh,màu son trong clip này là màu gì ạ,2024-12-31T17:35:47,0,0
30,7408780713262157074,https://www.tiktok.com/@lancome_vietnam/video/7408780713262157074,"Thỏi son L’ABSOLU ROUGE INTIMATTE giúp nàng thêm sang trọng với thiết kế “click” ấn tượng,...",https://m.tiktok.com/v/7408780713262157074.html?_d=0&comment_author_id=7050792990408147970&preview_pb=0&share_comment_id=7485511549194732295&share_item_id=7408780713262157074&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#labsoluerouge,1,11th3.12,chuppa chup🍭,🤣,2025-03-24T22:48:36,0,0
31,7408781034185149714,https://www.tiktok.com/@lancome_vietnam/video/7408781034185149714,"✨ Lộ diện dòng son Lancome ""đốn tim"" các nàng vì bên ngoài thời thượng, bên trong mịn lì, khi vừa có...",https://m.tiktok.com/v/7408781034185149714.html?_d=0&comment_author_id=6956251029964850177&preview_pb=0&share_comment_id=7417695240406254354&share_item_id=7408781034185149714&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#labsoluerouge,1,user5748542795605,user5748542795605,ih,2024-09-23T05:46:02,0,0
32,7409913876428377362,https://www.tiktok.com/@lancome_vietnam/video/7409913876428377362,"Trải nghiệm độ bền màu hơn cả 24H đến từ Lancome Teint Idole Ultra Wear Foundation, cho bạn lớp nền ...",https://m.tiktok.com/v/7409913876428377362.html?_d=0&comment_author_id=7008013881210864642&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227409913876428377362%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252Ff1d2c1c8e0de4b968786862b6dd9cde8_1725255026~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253Daf455127%2526x-expires%253D1787738400%2526x-signature%253DZzUavm7sVS9GslP9i8ZhQh%25252BVXJk%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730286581105330898%22%2C%22placeholder_video_id%22%3A%227409913876428377362%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7437520559954526983&share_item_id=7409913876428377362&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#foundation|#teintidoleultrawear,4,linhhue985,Linh Huệ KG68,😁,2024-11-15T15:58:22,0,0
33,7409914378163604743,https://www.tiktok.com/@lancome_vietnam/video/7409914378163604743,Bạn lo lắng vì da dầu mụn không sử dụng được kem nền? 🥹 Hãy để kem nền che phủ tự nhiên và siêu thoá...,https://m.tiktok.com/v/7409914378163604743.html?_d=0&comment_author_id=6805868266462118913&ec_shared_reflux_dynamic_params=%7B%22placeholder_material_id%22%3A%227409914378163604743%22%2C%22placeholder_origin_cover%22%3A%22https%253A%252F%252Fp16-common-sign-sg.tiktokcdn-us.com%252Ftos-alisg-p-0037%252F59aa928d4d4448838522784811e43226_1725255147~tplv-tiktokx-origin.jpeg%253Fdr%253D9633%2526refresh_token%253D3050d12a%2526x-expires%253D1787738400%2526x-signature%253DQ75uqupoMX12lch%25252Ftrm8nVhr82s%25253D%2526t%253D4d5b0474%2526ps%253D13740610%2526shp%253Dd05b14bd%2526shcp%253D34ff8df6%2526idc%253Duseast5%2526s%253DTIKTOK_COMMENT_PLATFORM_AWEME%22%2C%22placeholder_product_id%22%3A%221730286581105330898%22%2C%22placeholder_video_id%22%3A%227409914378163604743%22%7D&ec_shared_reflux_scene=shop_tab_feed&preview_pb=0&share_comment_id=7423385035606737682&share_item_id=7409914378163604743&sharer_language=en&source=h5_m&u_code=0,#lancomevietnam|#makeup|#foundation|#teintidoleultrawear,1,kieuphuong2501,kiều phương,muốn mua typ kem nền,2024-10-08T13:45:20,0,0
34,7409914862161218824,https://www.tiktok.com/@lancome_vietnam/video/7409914862161218824,,,,0,,,,,0,0
